t_ms,pwm_cmd,dir,enc_count,rpm
4810,240,R,-37677,-227.45
4820,240,R,-37769,-229.95
4830,240,R,-37862,-232.55
4840,240,R,-37956,-235.02
4850,240,R,-38049,-232.45
4860,240,R,-38140,-227.50
4870,240,R,-38232,-230.07
4880,240,R,-38324,-229.86
4890,240,R,-38413,-222.54
4900,240,R,-38501,-220.02
4910,240,R,-38591,-225.05
4920,240,R,-38680,-222.46
4930,240,R,-38767,-217.57
4940,240,R,-38858,-227.41
4950,240,R,-38949,-227.59
4960,240,R,-39041,-230.00
4970,240,R,-39135,-235.00
4980,240,R,-39228,-232.41
4990,240,R,-39319,-227.57
5000,240,R,-39411,-229.95
5010,240,R,-39501,-225.07
5020,240,R,-39596,-237.43
5030,240,R,-39684,-220.00
5040,240,R,-39774,-225.05
5050,240,R,-39865,-227.52
5060,240,R,-39955,-224.96
5070,240,R,-40045,-225.05
5080,240,R,-40137,-229.98
5090,240,R,-40229,-230.00
5100,240,R,-40322,-232.45
5110,240,R,-40415,-232.48
5120,240,R,-40505,-225.05
5130,240,R,-40596,-227.55
5140,240,R,-40689,-232.50
5150,240,R,-40778,-222.43
5160,240,R,-40865,-217.52
5170,240,R,-40954,-222.54
5180,240,R,-41043,-222.48
5190,240,R,-41131,-219.98
5200,240,R,-41218,-217.54
5210,240,R,-41309,-227.41
5220,240,R,-41400,-227.41
5230,240,R,-41492,-230.09
5240,240,R,-41584,-230.02
5250,240,R,-41675,-227.52
5260,240,R,-41765,-225.00
5270,240,R,-41856,-227.45
5280,240,R,-41949,-232.50
5290,240,R,-42041,-230.05
5300,240,R,-42126,-212.46
5310,240,R,-42216,-225.07
5320,240,R,-42305,-222.48
5330,240,R,-42394,-222.52
5340,240,R,-42484,-224.98
5350,240,R,-42575,-227.45
5360,240,R,-42667,-230.07
5370,240,R,-42759,-230.02
5380,240,R,-42851,-229.95
5390,240,R,-42940,-222.46
5400,240,R,-43031,-227.59
5410,240,R,-43121,-225.00
5420,240,R,-43209,-219.91
5430,240,R,-43297,-220.02
5440,240,R,-43385,-220.00
5450,240,R,-43473,-220.00
5460,240,R,-43560,-217.52
5470,240,R,-43648,-219.98
5480,240,R,-43738,-224.98
5490,240,R,-43829,-227.52
